X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,categorical
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,categorical
1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,categorical
1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,categorical
0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,categorical
1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,categorical
0.705301457,0.123635469,0.130480472,0.849905384,0.00900524,0.156792946,0.904925849,0.562572141,0.50854212,0.068505221,0.174678514,0.049070644,0.473483179,0.202124362,0.156001009,0.851415658,0.022526304,0.624160122,0.924088451,0.947897136,0.270920669,numerical
0.443197312,0.302301755,0.721769543,0.7746174,0.560362329,0.738297157,0.997922596,0.502892206,0.981560009,0.919787829,0.521671776,0.398050258,0.697618932,0.776008898,0.719596797,0.229482933,0.355960936,0.38663617,0.709048572,0.315390605,0.763062607,numerical
0.546688957,0.234136876,0.244917029,0.674968412,0.430208693,0.419462176,0.399689174,0.773482727,0.233639967,0.833583461,0.410816213,0.086029453,0.372369989,0.366276334,0.733445518,0.808797634,0.213940101,0.462301916,0.233597034,0.462115322,0.017095249,numerical
0.961527881,0.442521573,0.121668891,0.919524174,0.319034107,0.188768214,0.953301311,0.04063062,0.792820275,0.330076663,0.063430733,0.384191178,0.884679137,0.387865661,0.64103851,0.798273589,0.279711661,0.025943661,0.790000737,0.027931722,0.261799668,numerical
0.470494359,0.807617099,0.583625614,0.822134105,0.62102717,0.152344492,0.905269104,0.807318054,0.598034582,0.255572193,0.942081304,0.622330615,0.090729843,0.735490687,0.060514869,0.35791158,0.372292023,0.768917095,0.976884271,0.544909847,0.223258195,numerical
0.449617374,0.981713747,0.767937099,0.217345424,0.265593445,0.462926789,0.219821352,0.82014612,0.965512933,0.270509093,0.857902066,0.61739188,0.740650517,0.042614422,0.503306369,0.905674861,0.754191092,0.55457718,0.994709115,0.752874174,0.944651047,numerical
0.799520141,0.779236695,0.146658503,0.038294651,0.502842565,0.972451744,0.807173924,0.340697689,0.117809186,0.878544125,0.947862085,0.71850981,0.632956898,0.730485392,0.248142363,0.813441666,0.48782288,0.879244424,0.242063441,0.646211609,0.327776152,numerical
0.98043115,0.66677299,0.205743221,0.042184076,0.14864262,0.072356955,0.949802014,0.561033603,0.314291991,0.067708011,0.27776594,0.719957589,0.602352424,0.891553264,0.002818314,0.213249244,0.847073941,0.218632178,0.637593363,0.460143885,0.870295766,numerical
0.910928452,0.680759929,0.68372225,0.922834213,0.574786471,0.483702407,0.735062705,0.889480777,0.966966979,0.841782419,0.999849208,0.092259516,0.923372705,0.172464685,0.601361678,0.409706231,0.988759282,0.759873512,0.756709559,0.097932767,0.981324199,numerical
0.220998568,0.093896551,0.036386201,0.06310197,0.347480128,0.50369036,0.739854843,0.498226334,0.473335325,0.882548054,0.305196457,0.956434345,0.647767799,0.965023237,0.049140946,0.49069085,0.94629233,0.896275274,0.13107795,0.292250273,0.36899096,numerical
0.415382697,0.404152231,0.117807683,0.234332732,0.532183977,0.113765534,0.952035692,0.803357708,0.819752477,0.38990653,0.040392906,0.252381138,0.177264407,0.191081705,0.498469067,0.081672035,0.997118285,0.752485159,0.191142421,0.894734836,0.54207216,numerical
0.342215611,0.95578536,0.355052465,0.450189291,0.364833377,0.035715287,0.489572459,0.270186523,0.66822581,0.040414094,0.696635312,0.509455462,0.482941544,0.673401835,0.998446484,0.688532741,0.016387179,0.662131452,0.558232801,0.383151173,0.050729567,numerical
0.722541188,0.607946031,0.583469225,0.17635922,0.554840297,0.902085277,0.618790579,0.334083708,0.101526156,0.336763133,0.290330692,0.105640478,0.29812049,0.961504942,0.534292622,0.477464564,0.464159293,0.039672338,0.479256288,0.799905815,0.976562123,numerical
0.89920739,0.872939921,0.233280406,0.029688855,0.960286445,0.544168723,0.976225888,0.151309532,0.042533696,0.146839378,0.269876996,0.882167646,0.515129172,0.721003365,0.795736581,0.607922126,0.38551942,0.736218046,0.638100947,0.420840357,0.2775048,numerical
0.299898977,0.943189865,0.613494403,0.54303309,0.240174975,0.629349147,0.940277802,0.725322186,0.280386435,0.050790499,0.903403752,0.997739564,0.125523228,0.757863428,0.032649641,0.493616873,0.758479244,0.053206707,0.887110002,0.464175596,0.943446637,numerical
0.951076344,0.913039325,0.718350766,0.939432748,0.58431884,0.248434457,0.272245949,0.082145319,0.786727912,0.728976618,0.10947144,0.013556548,0.337890715,0.857146536,0.69698992,0.059740724,0.177699854,0.47428423,0.203602856,0.890136458,0.490668164,numerical
0.053831354,0.854931429,0.546045207,0.772864086,0.753917696,0.122902953,0.820879887,0.164248289,0.520517973,0.507433,0.612279581,0.114796495,0.432862177,0.36000705,0.796336024,0.277741224,0.057913694,0.593081684,0.758387234,0.985065938,0.925650943,numerical
0.005431799,0.635319511,0.451160455,0.860762989,0.799723668,0.713017214,0.098271527,0.967006419,0.584582872,0.544283773,0.131100348,0.76032093,0.498817834,0.235638152,0.897008748,0.444783088,0.139523867,0.416737332,0.228778827,0.855508872,0.816805688,numerical
0.433000103,0.763354189,0.0201076,0.046599187,0.37459887,0.140393045,0.32255565,0.511343303,0.860120748,0.605466146,0.00321764,0.076897815,0.817235344,0.210335842,0.151243523,0.881496048,0.89892256,0.162005976,0.902127884,0.856249417,0.32086287,numerical
0.360757326,0.579386912,0.279383644,0.230465761,0.253265456,0.784033417,0.301469646,0.57255325,0.016250064,0.687625958,0.014234518,0.715270296,0.641778074,0.787287405,0.98196136,0.931272531,0.54625852,0.788859263,0.399348929,0.692551982,0.656354702,numerical
0.291418453,0.25195074,0.197046937,0.562322122,0.027000039,0.144812572,0.809855346,0.921987649,0.793620473,0.605940702,0.318192681,0.525190251,0.667011646,0.154793376,0.651944388,0.4781408,0.761872682,0.615161867,0.855681699,0.700070514,0.671337804,numerical
0.809406137,0.037276467,0.92792216,0.271857881,0.348714794,0.743995946,0.555907563,0.187862639,0.597218215,0.461066815,0.124640591,0.794173874,0.830349965,0.420683881,0.099733043,0.728551679,0.570004535,0.882599525,0.204578893,0.457689502,0.190683687,numerical
0.997818615,0.541884502,0.592857701,0.922219384,0.823394832,0.011196371,0.439413775,0.684170821,0.631480782,0.881205899,0.160425028,0.879074469,0.408310178,0.934764026,0.477908607,0.679377467,0.68876553,0.709013448,0.627488275,0.161477998,0.285778535,numerical
0.54303792,0.448210696,0.872582847,0.464283867,0.432152099,0.269807986,0.769055776,0.7844013,0.433786812,0.976867846,0.90049016,0.621298779,0.273996578,0.951334932,0.965438299,0.743827318,0.614574377,0.749409966,0.728190354,0.094290779,0.604398374,numerical
0.994546228,0.57895888,0.264526768,0.826220788,0.784733073,0.506637804,0.879483204,0.67285922,0.705075052,0.27082522,0.713176697,0.435107638,0.315768782,0.270343306,0.334929912,0.872172306,0.170431496,0.274318352,0.449540463,0.221315298,0.336323365,numerical
0.242945208,0.031668107,0.958746849,0.737233287,0.306991094,0.039889884,0.871933427,0.249617957,0.514093625,0.647301373,0.934948881,0.286976145,0.288308349,0.120484107,0.297292621,0.083874715,0.158444668,0.330690765,0.495971745,0.796416812,0.621349026,numerical
0.629415744,0.050679363,0.741703649,0.352301842,0.418239643,0.402893781,0.902506305,0.724894184,0.285712735,0.257866062,0.534868109,0.551789904,0.874108729,0.820724311,0.908252596,0.408688177,0.83926829,0.539730301,0.464951129,0.897041892,0.66498033,numerical
0.549807135,0.367080949,0.759441557,0.364223291,0.834019487,0.908183679,0.875607061,0.338983188,0.906901785,0.060092643,0.027992983,0.087189295,0.744250729,0.772622291,0.9584038,0.437208621,0.494339925,0.642752,0.292208906,0.972062172,0.878734085,numerical
0.211919238,0.427479477,0.86630342,0.971581356,0.826091155,0.742835159,0.604055176,0.774523531,0.19431549,0.769370485,0.118900225,0.835259971,0.42339076,0.682995001,0.076191077,0.066538874,0.372092675,0.486262081,0.005790001,0.463351592,0.686675601,numerical
0.073466855,0.637153765,0.264771218,0.165273305,0.015074155,0.604840111,0.53401885,0.926328337,0.424542471,0.016632036,0.891605811,0.14097859,0.287875803,0.357845439,0.722934085,0.82556987,0.952826545,0.66495646,0.014523969,0.458557813,0.463752123,numerical
0.875653406,0.069199642,0.489589316,0.228886253,0.850861263,0.386973585,0.514182832,0.043688256,0.121206435,0.781288718,0.627167785,0.022693482,0.685671644,0.758889994,0.227431101,0.922011518,0.59615386,0.303175711,0.775412666,0.846998182,0.476596163,numerical
0.587699577,0.570584182,0.101693523,0.949922172,0.831857379,0.819021506,0.4758979,0.766784417,0.187272337,0.427628281,0.696760503,0.376383801,0.721528909,0.169947837,0.568075244,0.909102034,0.072017837,0.438893667,0.080432394,0.893129397,0.119001028,numerical
0.340699028,0.563425452,0.179414141,0.3905282,0.319070106,0.486101136,0.013194347,0.083026298,0.690548953,0.051204443,0.517795827,0.971629889,0.285981205,0.583037791,0.166769686,0.433247776,0.295296588,0.936283958,0.106720501,0.661439422,0.134072284,numerical
0.317718944,0.289183259,0.951225486,0.551829348,0.248750506,0.680086476,0.38563404,0.757723374,0.034081329,0.999637366,0.261641639,0.444175425,0.354901053,0.175061753,0.576486214,0.540642068,0.222445171,0.221031049,0.083820686,0.078604235,0.476527727,numerical
0.240792162,0.144028742,0.339948864,0.860221844,0.093127965,0.509994752,0.990881178,0.755651587,0.204299618,0.470417893,0.26912697,0.458413656,0.7740847,0.295772767,0.86426583,0.930527114,0.502443697,0.116552421,0.976978531,0.824833422,0.355223284,numerical
0.892249124,0.974565245,0.620096958,0.065419936,0.699457918,0.651385911,0.772183607,0.495092576,0.881723913,0.581528112,0.035289179,0.653464452,0.527142731,0.343943998,0.492639983,0.621613374,0.222163011,0.000819986,0.535224799,0.441791767,0.673092652,numerical
0.305348836,0.675464787,0.090300526,0.925839415,0.443786234,0.161038138,0.530301638,0.468081124,0.387600278,0.944177242,0.520415152,0.591713813,0.048414541,0.641116379,0.933352044,0.766926966,0.466546441,0.043745846,0.742924588,0.457538859,0.859887023,numerical
0.977287125,0.742139873,0.519202796,0.744059079,0.553618727,0.046519414,0.012064434,0.066451571,0.981315906,0.467602578,0.195236021,0.927842005,0.184931219,0.622261976,0.978538607,0.955915798,0.437010934,0.539184644,0.998414901,0.730033029,0.048492654,numerical
0.956694033,0.59640699,0.68984687,0.2437183,0.219919904,0.577937421,0.32710989,0.629133344,0.14893634,0.154437014,0.297224732,0.917715382,0.678407537,0.86450459,0.182077421,0.379573215,0.429818807,0.549857102,0.022130381,0.421822002,0.900765804,numerical
0.496767948,0.904729923,0.318454488,0.915776436,0.844050167,0.783859024,0.851151335,0.484932081,0.733569293,0.948252588,0.474605911,0.939229174,0.956864687,0.747499823,0.649878927,0.043590403,0.340556288,0.532164047,0.165799347,0.116489208,0.218561637,numerical
0.316889549,0.185588234,0.613865369,0.074839548,0.174775165,0.040440696,0.951296025,0.21928543,0.623688297,0.854628263,0.924515068,0.840398283,0.320895858,0.010120255,0.244574809,0.901081656,0.579220857,0.954254229,0.757443468,0.443389832,0.648744412,numerical
0.466697906,0.698586198,0.867847109,0.1011371,0.972402534,0.969196249,0.028877794,0.372920249,0.150916738,0.353989603,0.24995769,0.187966151,0.817791218,0.570158222,0.927682232,0.300878885,0.76099406,0.205543941,0.295694299,0.894217393,0.864780162,numerical
0.826999433,0.0112549,0.650257625,0.155044193,0.514841803,0.208821332,0.626334207,0.040208051,0.415181161,0.685296736,0.923704331,0.391791194,0.02119016,0.817362754,0.66877634,0.888239998,0.558681642,0.178960897,0.651716235,0.670149633,0.990898618,numerical
0.706991425,0.025139408,0.810761067,0.352352413,0.811364008,0.942015795,0.420413303,0.936312766,0.165373125,0.609624359,0.527768295,0.507834894,0.279463534,0.295182407,0.571669723,0.638984106,0.513325276,0.509583948,0.830535811,0.204343636,0.01394563,numerical
0.200719536,0.825456387,0.753739845,0.553901072,0.46706536,0.446107984,0.730488902,0.317800938,0.245609252,0.182160606,0.872808377,0.46371432,0.117415999,0.308524378,0.287780238,0.225795425,0.933221886,0.237029323,0.76794044,0.170049423,0.331568515,numerical
0.333694324,0.783491875,0.570368947,0.176684668,0.472232252,0.607363573,0.489950174,0.588851316,0.843589381,0.068337461,0.488389101,0.122859872,0.318037665,0.659085197,0.386833244,0.45546389,0.650224599,0.898087696,0.524100032,0.92486636,0.335878745,numerical
0.132504615,0.844066416,0.844744792,0.49412573,0.060093256,0.151484317,0.640742913,0.533894247,0.897493359,0.404287369,0.642285561,0.159319315,0.648219828,0.470651374,0.718171574,0.905761977,0.94049527,0.042881127,0.416852434,0.63583084,0.003882936,numerical
0.809736445,0.274728513,0.195202972,0.3954315,0.231615149,0.478289457,0.676599064,0.826573517,0.827061316,0.568161896,0.155933864,0.253699774,0.90400778,0.244599374,0.292828667,0.407186273,0.132589663,0.89821255,0.786214677,0.950784246,0.714212099,numerical
0.028169372,0.528172426,0.809682175,0.304895384,0.859026117,0.945260862,0.417450037,0.792644832,0.299242127,0.822211905,0.670770084,0.033803903,0.562170676,0.695349576,0.07462242,0.070835703,0.272253385,0.293301769,0.467600594,0.903475697,0.477547854,numerical
0.557542883,0.743961258,0.5752829,0.260303789,0.304879471,0.908042567,0.572823912,0.767133659,0.329155971,0.309316788,0.717851879,0.163423034,0.834493725,0.769879417,0.115397421,0.578004725,0.083863085,0.847036751,0.765611172,0.292386742,0.980616955,numerical
0.877469045,0.709060352,0.097432603,0.329037597,0.350263065,0.127333434,0.405100855,0.649456436,0.048143917,0.155917918,0.396919827,0.794156925,0.249601489,0.732878435,0.482322942,0.738405209,0.636193029,0.497278004,0.667992795,0.143511398,0.811662498,numerical
0.483892046,0.864377447,0.534589932,0.374110372,0.236394719,0.912716215,0.615703256,0.12550407,0.078637354,0.583532655,0.085942449,0.535558921,0.177603399,0.916019858,0.834017784,0.099804649,0.088955601,0.873989846,0.436254068,0.849085412,0.004806068,numerical
0.742719187,0.459069873,0.459865853,0.281748117,0.265201863,0.701279152,0.028263779,0.517414693,0.102303944,0.656932331,0.850678532,0.117598494,0.74253675,0.501076481,0.499704803,0.473689349,0.391639163,0.3791287,0.436069943,0.465672353,0.282364596,numerical
0.885645685,0.442965287,0.040626644,0.019452561,0.07717714,0.788761775,0.405247834,0.973242452,0.462768082,0.559766192,0.558466268,0.95867209,0.473905193,0.443310964,0.012416539,0.60838264,0.028727341,0.563853942,0.25135931,0.705394589,0.079947108,numerical
0.496049392,0.142980711,0.076147676,0.747752774,0.849140735,0.539953003,0.529291734,0.594238703,0.709226832,0.302731233,0.610471639,0.588875039,0.398280105,0.31003266,0.657773721,0.765167307,0.136721816,0.808138655,0.436073824,0.214273563,0.096922661,numerical
0.854882293,0.0706457,0.95476176,0.056372664,0.967967814,0.000489766,0.756182492,0.47071349,0.099463387,0.519962718,0.74555053,0.779592176,0.983194766,0.580632062,0.454476735,0.158253344,0.094051598,0.820370816,0.083405855,0.23445388,0.375923787,numerical
0.312083372,0.911757408,0.119947377,0.297700612,0.331463526,0.29565098,0.652649163,0.766113428,0.09129422,0.355677276,0.296125387,0.621557309,0.242443611,0.449159908,0.851389717,0.307242546,0.62843377,0.531187795,0.336679586,0.985025835,0.753161507,numerical
0.248056236,0.502784334,0.817318959,0.296356863,0.055876195,0.164990945,0.251512702,0.277055347,0.326786394,0.042346962,0.657869607,0.205579983,0.801793922,0.290178319,0.807541111,0.397664551,0.503475167,0.72370936,0.707145689,0.321547187,0.412934896,numerical
0.108218352,0.921551982,0.27169186,0.132196891,0.260607694,0.258657072,0.129301737,0.873206282,0.854668432,0.86090798,0.627023995,0.897034353,0.617813001,0.080362846,0.569024672,0.431611354,0.37522262,0.793475253,0.380922925,0.427083862,0.400811351,numerical
0.031564134,0.446309059,0.768457399,0.961380099,0.968130967,0.128658831,0.329902863,0.977329802,0.173069649,0.230862022,0.072092987,0.904807526,0.017335164,0.832716194,0.375069519,0.359224225,0.018408224,0.117024613,0.076979186,0.633571039,0.885933837,numerical
0.981232431,0.031886587,0.236094729,0.641015517,0.452331359,0.576914276,0.90949699,0.149168122,0.885130428,0.921338882,0.249410605,0.913077298,0.416030637,0.801590794,0.963687289,0.396864481,0.724164037,0.803101642,0.48240326,0.567458396,0.632530106,numerical
0.376008163,0.777619649,0.867978244,0.446980311,0.403798199,0.131998942,0.119903761,0.318967211,0.655882518,0.35346799,0.207984589,0.657377793,0.901420853,0.362225466,0.611816521,0.749268889,0.798204305,0.714634742,0.757151785,0.049379913,0.100614501,numerical
0.777931995,0.817597168,0.827787733,0.549858762,0.835265041,0.961139874,0.374270564,0.76960635,0.494075275,0.604494725,0.924029493,0.220173112,0.964769436,0.914198382,0.630949915,0.226783883,0.499124742,0.383494574,0.209956871,0.844088142,0.690078767,numerical
0.422853945,0.932456098,0.845145154,0.03724093,0.180309001,0.206011467,0.292058123,0.27798964,0.30769791,0.905781034,0.479618543,0.325976223,0.126424105,0.102868498,0.021863701,0.684075164,0.758203493,0.378542258,0.952892508,0.242035676,0.501599366,numerical
0.207432147,0.800366487,0.935563063,0.711897534,0.945479839,0.216914479,0.525877488,0.737642138,0.703483752,0.77361104,0.154407409,0.834338134,0.27928618,0.663144564,0.902719669,0.00620898,0.873321176,0.086995223,0.224096046,0.993099797,0.274490026,numerical
0.10345936,0.661573081,0.22967191,0.636509695,0.827847921,0.547021371,0.12228697,0.40596556,0.429208042,0.225814641,0.82401172,0.009907963,0.787352544,0.444526612,0.883166574,0.192779465,0.806215999,0.904977861,0.11129843,0.434686785,0.669401543,numerical
0.618984812,0.003765068,0.860463604,0.409037032,0.394174735,0.577261783,0.720880339,0.724175401,0.236829785,0.753990991,0.301973284,0.861249974,0.302506082,0.821696274,0.985787148,0.07279267,0.948571201,0.277523993,0.605805248,0.781796958,0.978221261,numerical
0.362568159,0.857571942,0.309125644,0.461680363,0.392757643,0.800120661,0.882831131,0.924293603,0.310107538,0.481039092,0.377042594,0.994581933,0.420007469,0.667683169,0.199197924,0.479218366,0.903392071,0.666377317,0.144660157,0.771035767,0.802274609,numerical
0.46174383,0.906856516,0.031980024,0.513336162,0.040940499,0.076945186,0.255526433,0.469681188,0.725356056,0.479466781,0.423324892,0.126422291,0.260175802,0.394155857,0.581976236,0.438241039,0.958835483,0.470809044,0.993591704,0.082572913,0.855636103,numerical
0.270571344,0.294926991,0.188620924,0.008928148,0.421572216,0.034905432,0.068728784,0.24607706,0.581156098,0.261511393,0.493441628,0.153981914,0.344509271,0.979874934,0.481485352,0.940234688,0.818932143,0.275874369,0.435486322,0.4286638,0.78859493,numerical
0.212769511,0.307064474,0.650022822,0.924030045,0.9651245,0.198455941,0.866196894,0.388360665,0.720043676,0.218622229,0.328652717,0.840577763,0.780019981,0.874915111,0.866260616,0.98426234,0.505339828,0.608941197,0.980139919,0.68001287,0.52877227,numerical
0.107506811,0.776686656,0.895238962,0.776781571,0.083330576,0.825751592,0.166156308,0.945951425,0.551529389,0.027630343,0.065280884,0.538813945,0.482311571,0.160536516,0.381779445,0.617749309,0.248523,0.058075984,0.98217976,0.338700092,0.430188853,numerical
0.956323385,0.247218041,0.806872796,0.650246754,0.434499917,0.782305965,0.306982945,0.508291262,0.309552173,0.75577923,0.784877933,0.061911547,0.364523316,0.669810109,0.677973028,0.985372545,0.504298404,0.89942604,0.57864244,0.256327968,0.632246858,numerical
0.256714484,0.774913079,0.714640325,0.365581096,0.813739129,0.44783374,0.663637693,0.664189685,0.950399621,0.573807756,0.753638253,0.423320061,0.100582895,0.468625936,0.46733832,0.312001866,0.670506978,0.672008074,0.669089813,0.012734121,0.255254325,numerical
0.122356794,0.676665415,0.6046839,0.743019143,0.975379729,0.019243446,0.01770594,0.558089737,0.551931579,0.041274189,0.067268636,0.251148813,0.408541467,0.479358428,0.885078656,0.41701862,0.252963381,0.785629681,0.870561272,0.849241412,0.878403614,numerical
0.659995068,0.286370587,0.735708172,0.753060903,0.455817921,0.520205531,0.344597887,0.444141631,0.816972139,0.585349977,0.036239689,0.805027276,0.086020238,0.338184663,0.424466852,0.084283899,0.831136065,0.756815334,0.608945942,0.246764464,0.381803763,numerical
0.433314723,0.556430673,0.131034029,0.775121326,0.610831254,0.764065194,0.699066965,0.216308696,0.752793892,0.621134911,0.180428703,0.17837939,0.354149076,0.426168302,0.070013283,0.60797525,0.736430207,0.030215331,0.507662144,0.40215345,0.582025001,numerical
0.032925036,0.20280546,0.624997543,0.987561923,0.522153985,0.746381466,0.184681221,0.213945109,0.771972616,0.912103529,0.81044312,0.019926518,0.873856054,0.601095657,0.68958653,0.184084668,0.892060021,0.973102585,0.64747738,0.681233069,0.32503132,numerical
0.292474613,0.168792614,0.374664581,0.714597487,0.133805358,0.087201141,0.03239582,0.309788125,0.716691433,0.501586728,0.893164218,0.966586186,0.677681511,0.915626771,0.293766176,0.615802793,0.100707214,0.220465031,0.015340596,0.365556736,0.642628708,numerical
100,2,5,4,2,50,3,6,8,7,1,1,10,1,1,1,11,23,32,323,2,numerical
2,4,6,5,3,4,5,2,3,4,4,4,5,6,2,3,6,5,3,4,2,categorical
9,6,3,4,5,2,3,6,88,6,6,3,4,2,5,7,5,8,9,8,9,numerical
101,3,6,5,3,51,4,7,9,8,2,2,11,2,2,2,12,24,33,324,3,numerical
3,5,7,6,4,5,6,3,4,5,5,5,6,7,3,4,7,6,4,5,3,numerical
10,7,4,5,6,3,4,7,89,7,7,4,5,3,6,8,6,9,10,9,10,numerical
102,4,7,6,4,52,5,8,10,9,3,3,12,3,3,3,13,25,34,325,4,numerical
4,6,8,7,5,6,7,4,5,6,6,6,7,8,4,5,8,7,5,6,4,numerical
11,8,5,6,7,4,5,8,90,8,8,5,6,4,7,9,7,10,11,10,11,numerical
103,5,8,7,5,53,6,9,11,10,4,4,13,4,4,4,14,26,35,326,5,numerical
5,7,9,8,6,7,8,5,6,7,7,7,8,9,5,6,9,8,6,7,5,numerical
12,9,6,7,8,5,6,9,91,9,9,6,7,5,8,10,8,11,12,11,12,numerical
104,6,9,8,6,54,7,10,12,11,5,5,14,5,5,5,15,27,36,327,6,numerical
6,8,10,9,7,8,9,6,7,8,8,8,9,10,6,7,10,9,7,8,6,numerical
41,38,35,36,37,34,35,38,120,38,38,35,36,34,37,39,37,40,41,40,41,numerical
133,35,38,37,35,83,36,39,41,40,34,34,43,34,34,34,44,56,65,356,35,numerical
35,37,39,38,36,37,38,35,36,37,37,37,38,39,35,36,39,38,36,37,35,numerical
42,39,36,37,38,35,36,39,121,39,39,36,37,35,38,40,38,41,42,41,42,numerical
134,36,39,38,36,84,37,40,42,41,35,35,44,35,35,35,45,57,66,357,36,numerical
